FDI,Property Time,Cost Procedures,Business Time,Business Procedure,Tribute Time,Government Spending,Exchange,Inflation,gdp_pc,Unemployment,Tax Burden,Diversity,Quality,Shadow Economy,Autocracy,Closed Anocracy,Democracy,Dem. Full,Dem. Interregnum,Dem. Interruption,Open Anocracy,Dem. Transition
4.23069709209016,23.0,0.6,18.0,7.0,178.0,10.17335661126,65.4076093299538,9.49908144359215,13890.6339694612,5.2,93.2,4.8800812,0.67,30.77,1,0,0,0,0,0,0,0
3.3006311188168,11.0,0.5,16.0,7.0,178.0,10.6896762840233,64.9720346513507,5.77123952478276,12807.2630452048,5.06,92.9,4.701282,0.71,30.06,1,0,0,0,0,0,0,0
0.286194263505208,49.0,53.7,47.0,13.0,382.5,17.860065964127,59.4770033484289,7.12684155505391,462.61821577443,9.838000000000001,78.9,2.7123737,0.57,34.64,0,0,1,0,0,0,0,0
0.113202068934601,72.0,61.6,55.0,15.0,384.0,17.3802115523848,64.4788661639796,4.89964972058961,522.776840246892,9.957,78.9,2.5913,0.56,33.32,0,0,1,0,0,0,0,0
0.196219632064753,72.0,58.8,55.0,15.0,444.0,14.3469988040006,55.2364851257303,23.5301332510109,699.399738284504,9.957,78.9,2.5641963,0.57,32.27,0,0,1,0,0,0,0,0
2.28124317373484,72.0,58.1,45.0,14.0,444.0,14.6296114670377,53.8947888046059,8.12948559613378,840.191631882336,9.838000000000001,78.9,2.5289743,0.57,33.35,0,0,1,0,0,0,0,0
0.266291327300955,72.0,49.2,33.0,15.0,429.0,15.6739794237589,57.5785986473131,15.1511749642626,915.998915654065,9.838000000000001,78.2364,2.4968877,0.59,32.93,0,0,1,0,0,0,0,0
0.274534230856511,72.0,52.8,33.0,15.0,429.0,13.5545947939366,45.9451918127805,27.6968163767013,1049.12179424341,9.6,78.6144,2.5450768,0.59,33.62,0,0,1,0,0,0,0,0
0.392164287395035,72.0,55.2,33.0,14.0,405.0,12.9529718175577,50.3942873502834,1.63919964802533,1093.63962367926,9.838000000000001,78.1,2.7962761,0.6,31.54,0,0,1,0,0,0,0,0
3.09471103381268,72.0,53.5,35.0,14.0,405.0,12.6846420216244,58.4022059745625,10.0650129672316,1099.31546497439,9.838000000000001,77.6,2.8508008,0.61,29.92,0,0,1,0,0,0,0,0
2.44725940988928,72.0,47.5,34.0,13.0,352.0,12.2713774212109,51.6236920232481,9.52297221154848,1289.78079149822,9.838000000000001,77.7,2.8087614,0.62,30.11,0,0,1,0,0,0,0,0
1.81417037253293,72.0,44.5,34.0,13.0,319.5,11.8426259978213,47.4646425127304,7.3375622336044,1376.82920465019,9.838000000000001,77.5,2.7126584,0.63,29.99,0,0,1,0,0,0,0,0
1.20220842439577,72.0,54.1,32.0,13.0,213.5,11.7424945888753,46.170489362216,7.63503190149002,1489.91972057277,9.838000000000001,78.0,2.745928,0.62,28.68,0,0,1,0,0,0,0,0
7.93380357994973,6.0,11.5,21.0,9.0,223.9,18.1726261702351,93.8157321567302,5.10869479012241,433.234976590867,8.53,85.5,2.6565592,0.69,37.73,0,1,0,0,0,0,0,0
1.73012109521201,6.0,10.4,21.0,9.0,222.0,17.5098514160667,95.0840046303638,7.12862227866613,476.551885951653,8.11,85.1,2.59622,0.7,38.04,0,0,0,0,0,0,1,0
6.422443742837,6.0,10.7,21.0,9.0,222.0,17.9873304153511,120.749981766273,9.39161779114499,543.110702403072,8.27,90.0,2.4672897,0.72,37.52,0,0,0,0,0,0,1,0
5.46786640053175,6.0,9.7,21.0,9.0,222.0,17.1030256304366,137.058387838563,14.8765522320226,721.769522542147,8.1,92.7,2.4768441,0.76,34.72,0,0,0,0,0,0,1,0
7.33453630196803,7.0,7.4,19.0,6.0,222.0,17.5207016898068,146.106082230139,22.2159883986504,966.393838565694,8.22,93.9196,2.8038528,0.77,33.34,0,0,0,0,0,0,1,0
4.03784480909439,5.0,5.2,15.0,5.0,222.0,18.4315502857776,133.379153167955,4.03530386157425,871.224226887324,8.41,93.4204,2.9164622,0.79,34.1,0,1,0,0,0,0,0,0
9.86092233978431,5.0,3.7,14.0,4.0,222.0,18.1270712390519,133.232850492333,10.0339035467633,880.038521818228,6.007,92.9,3.5435357,0.8,34.32,0,0,0,0,0,0,0,1
11.0646449339785,5.0,3.5,14.0,4.0,230.0,18.2274429340139,136.179840420492,22.4818422313788,1123.88314370665,5.824,92.6,2.6808372,0.79,33.06,0,0,1,0,0,0,0,0
3.95036874399421,5.0,2.8,14.0,4.0,226.0,20.1058519740794,139.675937840309,8.65631681008061,1177.97526115747,4.67,93.1,2.6413157,0.79,34.26,0,0,1,0,0,0,0,0
8.34375023535304,5.0,2.7,10.0,4.0,226.0,18.4469910620701,134.026785643922,3.17518813463818,1282.43824753314,4.296,94.8,2.6554704,0.79,31.35,0,0,1,0,0,0,0,0
4.59301012553734,5.0,2.3,10.0,4.0,225.0,17.4733337659161,125.126181075833,8.41522544149169,1279.77078445418,4.051,94.6,2.9110422,0.75,29.95,0,0,1,0,0,0,0,0
2.4619770452865,56.0,480.1,95.0,11.0,153.8,4.48365411975327,134.511417364904,4.82373796461634,410.086132917873,7.53,91.4,4.7708054,0.83,46.74,0,0,0,0,0,0,1,0
6.0253839055628,56.0,276.1,87.0,10.0,137.0,4.07010374514937,136.831930063269,6.07667882342086,475.069394255055,1.6403333333333334,91.3,4.7989826,0.84,43.69,0,0,0,0,0,0,1,0
6.64242250983254,56.0,236.5,86.0,10.0,137.0,3.46033550688985,144.614453507342,4.63110939910894,539.747365391142,1.6403333333333334,91.3,4.8542881,0.84,40.92,0,0,0,0,0,0,1,0
10.0389495948312,56.0,190.3,86.0,10.0,137.0,5.73086256152883,138.268146867472,6.51803350732712,629.92107663841,1.257,91.4,4.8506804,0.85,41.76,0,0,0,0,0,0,1,0
7.87468099118756,56.0,150.6,102.0,11.0,137.0,5.63453219196917,133.320259379496,12.2537866043431,742.397972321917,1.64,91.4071,4.8389206,0.87,41.02,0,0,0,0,0,0,1,0
8.92527251956251,56.0,137.4,102.0,11.0,125.0,6.1625054641656,105.138475374769,2.5043846619667,734.815118652103,0.579,91.36,4.6907434,0.86,42.88,0,0,0,0,0,0,1,0
12.4913810857897,56.0,127.5,102.0,11.0,173.0,6.34468216451994,113.603718236298,3.12059287141699,782.695738595564,0.771,91.0,4.6115174,0.86,42.31,0,0,0,0,0,0,1,0
11.9948438372039,56.0,109.0,102.0,11.0,173.0,6.01941818646029,113.581843529073,3.36406625033514,880.310304428913,0.577,90.9,4.6271529,0.86,40.3,0,0,0,0,0,0,1,0
14.1457254082956,56.0,77.7,102.0,11.0,173.0,5.78209654754959,120.597437505889,1.44051812676264,950.482544613835,1.279,91.1,4.430954,0.86,38.08,0,0,0,0,0,0,1,0
13.5833460916418,56.0,129.8,101.0,12.0,173.0,5.61273835219649,130.046486673911,0.781387551235497,1015.22088134268,0.438,90.9,4.3600378,0.86,36.56,0,0,0,0,0,0,1,0
11.0968948243669,56.0,120.4,101.0,12.0,173.0,5.49393906174558,129.612232309913,2.63219587948149,1098.07453750531,0.692,90.8,4.3575821,0.85,34.92,0,0,0,0,0,0,1,0
1.67609803413151,10.0,15.7,17.0,10.0,242.6,12.387323224273,70.0157148656729,3.12788028772735,16496.1316167114,3.42,73.9,2.4616079,1.0,26.23,0,0,1,0,0,0,0,0
1.45932018032106,10.0,15.7,17.0,10.0,290.0,12.8622573470846,68.3248110236401,1.041401491649,19402.5026259549,3.482,69.5,2.4936855,1.0,26.03,0,0,1,0,0,0,0,0
0.869896781374133,9.5,18.2,17.0,10.0,290.0,13.3706443357533,70.6518735304194,-0.223195612442552,21743.4774514254,3.254,71.2,2.5355825,1.0,26.37,0,0,1,0,0,0,0,0
0.752754047671926,9.5,17.1,17.0,10.0,290.0,13.4428696211902,73.8745252877915,2.41919594427836,24086.4104391677,3.013,71.6,2.4442,1.01,24.89,0,0,1,0,0,0,0,0
1.06818326165412,9.5,16.9,17.0,10.0,250.0,14.0485688776759,95.5163524347469,2.8263023010858,21350.427979823,2.959,71.0614,2.3626955,1.0,23.86,0,0,1,0,0,0,0,0
0.95576859415752,9.0,14.7,14.0,8.0,250.0,14.6606327784091,86.133619369747,3.60864412572843,19143.8516053025,3.363,70.4326,2.3734162,1.01,23.13,0,0,1,0,0,0,0,0
0.830430228021659,9.0,14.7,14.0,8.0,250.0,14.2048320776355,91.3995964951756,2.73749683726491,23079.2601257735,3.324,71.1,2.511157,1.01,22.97,0,0,1,0,0,0,0,0
0.779787886802945,9.0,14.6,9.0,6.0,225.0,14.3726584614481,105.566313581348,1.2818638059201,25097.595426845,2.992,72.2,2.4348407,1.0,20.81,0,0,1,0,0,0,0,0
0.743001113839527,9.0,14.6,8.0,4.0,207.0,14.6858638852522,105.458327737701,1.2518081696316,25459.1689000965,2.812,72.8,2.4393721,1.02,20.96,0,0,1,0,0,0,0,0
0.93143827823753,9.0,14.6,8.0,4.0,187.0,14.9765418097358,97.9521049538882,1.01854380505277,27179.5170146052,2.747,73.0,2.453593,1.02,21.27,0,0,1,0,0,0,0,0
0.624700011881538,7.0,14.5,8.0,4.0,187.0,15.2252223373693,90.6144418981567,0.906896750615815,29252.9312377352,3.082,72.6,2.4187276,1.01,20.36,0,0,1,0,0,0,0,0
0.0399618649631494,77.0,2.4,35.4,13.0,98.0,19.8559089326186,89.2976416790834,11.3712679311342,27601.4000590722,1.7,99.9,5.4226918,0.58,17.63,1,0,0,0,0,0,0,0
0.289490192089246,77.0,2.2,35.4,13.0,98.0,15.7104589457979,92.2426800942645,21.7710117887694,36144.9949458716,1.95,99.9,5.6952677,0.59,16.33,1,0,0,0,0,0,0,0
0.119445435810722,57.0,1.6,35.4,13.0,98.0,13.8940260269092,89.7130931980522,16.1763628454097,42970.6964488258,1.3,99.9,5.7787681,0.6,15.85,1,0,0,0,0,0,0,0
0.0972971788343997,57.0,1.6,35.4,13.0,98.0,14.0055738691123,91.7325033915889,4.30736220673592,45729.799339984,1.5,99.9,5.7795038,0.65,15.71,1,0,0,0,0,0,0,0
-0.00403837933985183,57.0,1.3,35.4,13.0,98.0,13.3968369350678,92.6834562516721,18.6629427337913,55595.4843129592,1.75,99.9,5.8143425,0.64,16.45,1,0,0,0,0,0,0,0
1.05086514387032,57.0,1.0,35.4,13.0,98.0,18.4790236160571,88.8110649851457,-17.1665374455073,37906.2051851748,1.64,99.9,5.6729093,0.64,18.98,1,0,0,0,0,0,0,0
1.13036401695294,56.0,1.3,35.4,13.0,98.0,17.1304021862681,97.0277394858401,11.1033505813839,39212.5794137711,1.82,99.9,5.6841297,0.61,19.75,1,0,0,0,0,0,0,0
2.11518104183946,50.0,1.2,32.4,12.0,98.0,14.878135964706,99.0903703424986,17.258342938766,49010.3105001299,1.8199999999999998,99.9,5.7911296,0.64,19.81,1,0,0,0,0,0,0,0
1.65045792938099,50.0,1.1,32.4,12.0,98.0,15.0596338842789,101.011241259136,7.4591870131177,51271.0677569339,1.8199999999999998,99.9,5.8203545,0.64,19.86,1,0,0,0,0,0,0,0
0.823131278116177,50.0,1.2,32.4,12.0,98.0,16.3868310924217,97.606702286398,0.22286798668712,47762.7967032092,1.8199999999999998,99.9,5.6415038,0.59,20.55,1,0,0,0,0,0,0,0
0.298681736759483,70.0,2.0,31.4,12.0,98.0,17.7554666856793,100.036945094404,-6.75791272749098,43239.8351779171,2.9,97.7,5.6440325,0.63,22.07,1,0,0,0,0,0,0,0
0.714895049062071,46.0,31.2,135.0,10.0,474.8,7.74505555785671,66.0797516222837,10.6904285437007,410.251318982826,1.029,70.6,3.674969,0.96,30.35,1,0,0,0,0,0,0,0
1.01332132437858,46.0,25.6,135.0,10.0,672.0,8.16548558878476,71.7926462737852,8.64032248095118,467.379592708984,1.35,70.9,3.2964902,0.95,29.31,1,0,0,0,0,0,0,0
5.42138744149516,46.0,23.2,116.0,11.0,672.0,7.57232578892573,81.9613754162421,10.8051012263872,581.01024361377,1.029,70.8,4.1044559,0.8,28.08,1,0,0,0,0,0,0,0
7.6606284407223,46.0,21.6,86.0,11.0,672.0,7.91603668443372,79.2126289035269,7.43828600469453,699.041376065848,1.029,70.8,4.1279488,0.8,27.52,1,0,0,0,0,0,0,0
4.18200236476168,46.0,17.5,86.0,11.0,560.0,7.77268081154613,81.8491820941317,8.86345063797221,887.639734941678,1.029,70.9756,3.8968852,0.78,27.37,1,0,0,0,0,0,0,0
5.45905875001808,46.0,14.5,86.0,11.0,362.0,13.3794241962492,76.930826218652,-2.93207353184403,936.790321414385,1.029,70.5836,3.7771354,0.86,28.33,1,0,0,0,0,0,0,0
3.90934874660148,55.0,13.3,86.0,11.0,362.0,11.8982241208958,84.7203378916677,9.19657111138675,1127.83523605263,0.708,80.1,3.8364258,0.83,26.53,1,0,0,0,0,0,0,0
3.4370264652591,55.0,10.9,78.0,10.0,362.0,11.564752617982,91.6986958680216,10.4687175993929,1363.72529042766,1.029,79.9,3.8852246,0.82,25.78,1,0,0,0,0,0,0,0
6.06067448864314,55.0,10.1,88.0,9.0,362.0,13.4167137797277,98.1851264313662,7.52885930495688,1566.00974499584,1.029,79.8,3.6753247,0.82,25.29,1,0,0,0,0,0,0,0
5.68624628337024,55.0,12.4,88.0,9.0,362.0,17.0739467617107,98.1791466159604,6.47397208343337,1815.44023786192,1.029,79.7,3.6421022,0.81,25.73,1,0,0,0,0,0,0,0
6.53384958569697,55.0,10.6,88.0,9.0,362.0,15.1805486591378,99.0597382933399,5.72655918174564,1984.5086701174,1.029,86.6,3.7162216,0.83,24.1,1,0,0,0,0,0,0,0
8.97351609461343,28.0,129.5,53.0,9.0,180.3,14.4495447023183,90.9727970270956,-1.2346616322255,4625.30424673265,7.85,92.4,2.1506357,0.89,31.71,0,0,0,0,0,1,0,0
12.2038495910608,28.0,108.7,53.0,9.0,180.0,14.5411459288452,92.762656272585,-1.06220705635945,4630.00921353301,7.728333333333334,91.7,2.1182797,0.91,32.1,0,0,0,0,0,0,1,0
12.1444381288428,28.0,91.2,53.0,9.0,180.0,14.5255421585142,91.0693970298409,0.880737586375261,4665.96280134547,7.728333333333334,91.3,2.0320125,0.9,33.05,0,0,0,0,0,0,1,0
13.5978268963012,28.0,94.5,53.0,9.0,180.0,13.7245549309098,97.9677079660494,3.13292372272159,5162.03295880358,8.98,93.9,2.169131,0.91,31.39,0,0,0,0,0,0,1,0
14.8805177180667,28.0,87.8,18.0,8.0,180.0,13.3991719116945,106.625673176194,7.53328390625055,5957.69675411548,7.728333333333334,91.4396,2.2419109,0.91,28.09,0,0,0,0,0,0,1,0
13.5696589141535,28.0,78.5,15.0,8.0,180.0,12.9089143204176,90.3978388619092,10.2845410020847,7149.7914980484,6.355,91.6764,2.1669731,0.94,26.02,0,0,0,0,0,0,1,0
11.1327936305686,28.0,75.3,15.0,8.0,180.0,12.2198707797911,95.0966529416243,0.578606723263135,7695.24541457279,7.728333333333334,91.6,2.145309,0.93,24.63,0,0,0,0,0,0,1,0
7.85693989450406,28.0,67.3,15.0,8.0,180.0,12.5687445905327,102.139882412503,2.96508062083976,7914.1095681645,7.728333333333334,91.0,2.315073,0.92,25.51,0,0,0,0,0,0,1,0
7.06847166156729,28.0,35.5,15.0,8.0,180.0,13.6696239596325,88.5455019230591,7.48605187549234,8500.1805629403,7.728333333333334,90.8,2.2980981,0.92,25.67,0,0,0,0,0,0,1,0
5.67636791033718,28.0,35.1,15.0,8.0,180.0,12.9273362789226,86.1743285920565,2.57845109226618,8255.20921055985,7.728333333333334,90.8,2.2306457,0.92,27.96,0,0,0,0,0,0,1,0
5.95175528625723,28.0,33.6,15.0,8.0,183.0,12.7459654094194,79.8171565925627,0.105278623259466,7665.37969186256,7.728333333333334,90.9,2.0738358,0.9,29.06,0,0,0,0,0,0,1,0
1.12667735136244,71.0,52.8,46.0,9.0,248.25,12.6297982486473,79.4829449011187,8.80149246131563,1060.1369431645,8.38,79.9,3.2397559,0.86,45.63,0,0,0,0,0,0,1,0
1.11612854301768,71.0,50.0,46.0,9.0,262.0,13.088688680853,73.6039729580533,10.4187267516516,1240.51831220036,7.67,78.5,3.1317179,0.85,45.93,0,0,0,0,0,0,1,0
1.6962636199314,71.0,43.7,46.0,9.0,262.0,15.3619312072087,71.2611784883009,11.2770294472601,1423.19062070134,6.5,78.5,3.1039884,0.85,46.17,0,0,1,0,0,0,0,0
1.8639738781084,71.0,19.7,42.0,9.0,262.0,15.2722170806731,68.6065116601391,14.0284428247112,1611.17558723051,5.97,78.5,3.1456063,0.86,47.55,0,0,1,0,0,0,0,0
1.84752962305149,71.0,47.0,44.0,9.0,262.0,16.1831662314354,63.369043608222,16.3270160248281,2007.02665500962,5.22,73.4836,3.1160336,0.86,46.35,0,0,1,0,0,0,0,0
0.960390452698523,71.0,41.9,44.0,9.0,262.0,17.6111147762917,49.1491415308235,5.87988263586622,2053.76645085487,5.85,73.1591,3.2529171,0.87,48.85,0,0,0,0,0,0,1,0
0.81444451886013,71.0,33.9,38.0,9.0,262.0,15.024486037518201,67.57879885777625,26.9348761761573,2836.97410911231,4.784,73.5,3.2425807,0.88,41.88,0,0,0,0,0,0,1,0
1.41088363979556,71.0,30.1,35.0,9.0,262.0,15.024486037518201,67.57879885777625,3.97992934293185,3248.0402104632,4.118,73.4,3.1683419,0.89,39.33,0,0,0,0,0,0,1,0
1.33591734742632,50.0,26.6,11.0,9.0,260.0,15.024486037518201,67.57879885777625,10.4634471767858,3351.89247576451,3.88,73.5,3.1692331,0.9,37.53,0,0,0,0,0,0,1,0
1.21109651353017,51.0,26.1,11.0,9.0,215.5,15.024486037518201,67.57879885777625,6.25288525916727,3643.83244664348,4.186,84.7,3.24435,0.91,38.14,0,0,0,0,0,0,1,0
1.08281211166124,51.0,20.7,11.0,9.0,173.0,15.024486037518201,67.57879885777625,1.92062881101653,3885.62361617465,4.157,84.9,3.2205775,0.91,37.02,0,0,0,0,0,0,1,0
3.68370139232025,101.0,59.7,138.0,9.0,373.83000000000004,39.476883721882764,149.354482459134,9.60039252467777,761.181038791723,30.02,63.5,5.462111,0.89,31.05,0,0,1,0,0,0,0,0
1.63114422116261,101.0,41.8,103.0,9.0,564.0,39.476883721882764,149.354482459134,5.9228429410575,850.775315507556,30.02,63.9,5.2707396,0.9,31.86,0,0,1,0,0,0,0,0
1.35116866658488,101.0,40.0,73.0,8.0,564.0,39.476883721882764,149.354482459134,9.310988872995,910.618563398363,30.02,63.9,5.1635933,0.9,30.89,0,0,1,0,0,0,0,0
4.49524837589834,101.0,37.5,73.0,8.0,342.0,37.005443417007,165.048948833372,-6.68245459257213,848.077371929249,30.02,69.3,5.1007032,0.93,30.07,0,0,1,0,0,0,0,0
0.623122767576785,101.0,37.9,39.0,7.0,324.0,38.3407685475889,161.126590593391,16.7198204134298,885.65930324266,35.46,67.2116,5.1928258,0.94,28.68,0,0,1,0,0,0,0,0
5.24727539273729,101.0,27.0,39.0,7.0,324.0,43.4823164754585,158.894737585637,2.34503086791631,866.475127181991,30.02,63.0959,5.1534224,0.94,29.85,0,0,1,0,0,0,0,0
0.425674169053143,101.0,26.0,39.0,7.0,324.3,39.9126147444074,150.102435487333,5.33711013720971,1104.8115468317,30.02,52.0,4.5935731,0.86,28.81,0,0,1,0,0,0,0,0
2.3716015763829,101.0,24.9,39.0,7.0,324.0,38.1757839803951,149.796606699153,9.42640700324388,1265.85794508512,30.02,48.2,4.7433529,0.84,28.2,0,0,1,0,0,0,0,0
2.28653124096594,101.0,13.0,29.0,7.0,324.0,39.5064924563953,150.208575358438,2.18204801752952,1205.85998481002,30.02,49.1,4.6444287,0.84,27.79,0,0,1,0,0,0,0,0
2.13040242679282,43.0,11.4,29.0,7.0,324.0,40.553528590732,133.36548975517,10.2798956437383,1141.3609231718,24.58,48.2,4.6501536,0.85,26.71,0,0,1,0,0,0,0,0
3.86958703125409,43.0,9.4,29.0,7.0,324.0,38.8381215630779,126.292475360578,14.0351521545479,1165.05065002416,30.02,67.4,4.8402486,0.84,24.56,0,0,1,0,0,0,0,0
3.88704212188136,4.0,3.7,26.0,8.0,170.1,19.1852716973069,104.604018876523,2.68179721009696,6700.32719189382,10.684,82.8,1.9280903,0.92,25.69,0,0,0,1,0,0,0,0
4.95274255731953,4.0,3.3,26.0,8.0,166.0,18.5244435835155,117.483577036961,6.88510859135766,7854.76527867855,8.325,82.8,1.8365198,0.93,23.88,0,0,0,1,0,0,0,0
7.48546796463773,4.0,2.8,26.0,7.0,166.0,19.1470846962272,124.335443328732,6.73558515155621,9230.70798102521,5.78,82.9,1.7506294,0.93,22.38,0,0,0,1,0,0,0,0
6.55321194511853,4.0,3.0,26.0,7.0,166.0,17.465077906585,116.387387927408,8.55458561870641,12285.4470537014,4.25,86.5,1.7247878,0.94,20.58,0,0,0,1,0,0,0,0
3.61376702103575,4.0,2.7,26.0,7.0,166.0,18.6797044843784,126.849087602913,9.70910857173813,14944.996652175,5.826,86.3391,1.7891923,0.94,20.28,0,0,0,1,0,0,0,0
-0.963401425538232,4.0,2.4,26.0,7.0,166.0,21.2656794815335,105.338778299376,-3.29603877370516,11820.7761591359,13.785,87.6219,1.8149724,0.94,24.29,0,0,0,1,0,0,0,0
2.96992979569042,4.0,2.8,22.0,6.0,175.0,19.8449958662449,129.887382863414,2.53348366045552,11987.508411647,17.814,84.6,2.5834525,0.95,23.13,0,0,0,1,0,0,0,0
4.32022249925765,3.5,2.8,22.0,6.0,175.0,18.3195460074806,148.447219109978,5.34995229795774,14376.9478643932,15.39,86.1,2.7504103,0.95,20.86,0,0,0,1,0,0,0,0
1.57750505089112,3.5,1.1,19.5,7.0,175.0,17.4547517173143,155.843160657432,2.73425349368634,14367.709424872,13.365,93.6,2.690146,0.97,19.32,0,0,0,1,0,0,0,0
1.65219575592806,3.5,0.9,8.5,6.0,175.0,16.656491019674,155.886790868636,1.28133222727746,15729.6524666512,11.77,92.8,2.6555171,0.97,18.3,0,0,0,1,0,0,0,0
0.736237941196901,3.5,0.2,5.5,5.0,171.0,16.6137648811985,142.721642753591,0.833592064248663,16551.018202078,10.698,92.9,2.2012141,0.97,17.62,0,0,0,1,0,0,0,0
14.7716141818775,26.5,4.533333333333334,20.055555555555557,5.0,58.111111111111114,16.375606181149,265.226884855637,3.11732659571314,76544.9170868473,5.113,58.9,2.215533,1.06,10.67,0,0,0,1,0,0,0,0
12.3294089671018,26.5,4.533333333333334,20.055555555555557,5.0,58.111111111111114,16.5824256845533,284.077476869478,4.8173272087173,80988.1376230858,4.488,64.3,2.2317343,1.05,10.72,0,0,0,1,0,0,0,0
75.0860517189651,26.5,11.9,28.0,5.0,59.0,15.1713684649135,305.879547488526,6.45467522017813,90788.8004876145,4.731,65.7,2.4038568,1.06,10.33,0,0,0,1,0,0,0,0
-57.5323140832324,26.5,10.8,24.0,5.0,59.0,14.428866680837,307.485020085196,1.89248054012752,107475.320297978,4.065,65.3,2.328002,1.07,9.37,0,0,0,1,0,0,0,0
12.0948257098378,26.5,6.5,24.0,5.0,59.0,14.4892174392625,292.21348078343,6.60996540521124,120422.137934157,5.06,65.4083,2.358532,1.06,9.65,0,0,0,1,0,0,0,0
50.0394903072541,26.5,1.8,22.0,5.0,59.0,16.0810077288414,263.532701541684,0.870687903518032,109419.746953106,5.122,66.335275,2.1471992,1.07,11.01,0,0,0,1,0,0,0,0
69.6063943445409,26.5,2.1,16.5,5.0,59.0,15.7858005082929,293.671876906939,4.64841846238745,110885.991378721,4.361,65.9,2.0927997,1.09,10.37,0,0,0,1,0,0,0,0
14.3333707100093,26.5,1.9,16.5,5.0,59.0,16.0447899088036,308.714453874162,3.44946167967612,119025.057203467,4.902,66.7,2.1406925,1.09,10.34,0,0,0,1,0,0,0,0
4.7244838527414,26.5,1.9,16.5,5.0,59.0,16.3040906079705,311.786835204686,3.26597731840673,112584.676270958,5.14,63.6,2.1343417,1.1,10.8,0,0,0,1,0,0,0,0
35.7329034705254,26.5,1.9,16.5,5.0,55.0,16.3503422960569,320.533506316768,2.27602449452651,120000.140729859,5.848,65.0,2.1287463,1.1,10.65,0,0,0,1,0,0,0,0
29.1553936968475,26.5,2.0,16.5,5.0,55.0,16.0514535620466,333.42885319668,2.79670220085781,123678.702143275,5.852,62.8,2.0638459,1.09,10.39,0,0,0,1,0,0,0,0
4.09810365195433,55.0,9.3,16.0,5.0,242.1,19.8180219511652,93.1356761811573,7.06230062105652,6378.66652057115,11.708,82.2,2.0228806,0.91,22.05,0,0,1,0,0,0,0,0
4.76289166404821,55.0,4.2,16.0,5.0,280.0,17.8666445132145,100.235751280167,11.199010819183,7594.90238431362,10.033,83.6,1.846091,0.91,19.93,0,0,1,0,0,0,0,0
7.90756297931773,54.0,3.5,16.0,5.0,280.0,17.221544282118,100.132982720502,12.4335534677998,9723.44690174779,7.03,83.5,1.729,0.92,18.13,0,0,1,0,0,0,0,0
8.73762476647532,54.0,3.0,16.0,5.0,239.0,17.6222423382551,95.5732855011814,20.0626710169173,14113.5291277327,6.052,83.9,1.7027893,0.93,17.04,0,0,1,0,0,0,0,0
4.00028668556069,49.5,2.3,15.5,5.0,239.0,19.708532839061,91.1764553594846,11.662247422828,16467.1436879405,7.739,83.3775,1.6423223,0.94,18.27,0,0,1,0,0,0,0,0
-0.568030990235418,44.5,2.1,15.5,5.0,239.0,19.0407446144233,86.4124530894934,-9.65367579737001,12331.9285524089,17.515,82.2584,1.6666372,0.93,21.16,0,0,1,0,0,0,0,0
1.98271981067991,41.5,1.5,15.5,5.0,253.0,18.4073345945761,108.604780633327,-0.360646954976275,11420.9940032836,19.482,82.7,1.7570509,0.92,20.41,0,0,1,0,0,0,0,0
5.53067572457445,17.5,2.6,15.5,4.0,250.0,18.6257478303811,125.490446188595,6.52344087085697,13338.9622350852,16.206,82.5,1.7868167,0.93,18.67,0,0,1,0,0,0,0,0
3.83664423775721,17.5,2.3,15.5,4.0,224.0,17.3151761355071,128.22844171041,3.63399957602259,13847.3379393194,15.047,84.3,1.8535647,0.94,17.32,0,0,1,0,0,0,0,0
3.27525565812789,17.5,1.9,12.5,4.0,224.0,17.6440029697996,125.157855220952,1.71841948890339,15007.4918561719,11.867,84.4,1.8431913,0.94,16.68,0,0,1,0,0,0,0,0
3.32975610261153,17.5,4.3,12.5,4.0,193.0,17.8346749879644,125.279273059175,1.915588014642,15742.3913381908,10.846,84.6,1.8646137,0.93,15.92,0,0,1,0,0,0,0,0
1.35118647717804,78.0,13.7,12.0,7.0,308.8,16.147933012371,55.5516384744536,0.913545179131802,2177.798828125,10.83,63.2,3.0346613,0.84,33.92,1,0,0,0,0,0,0,0
2.42635467647838,78.0,13.4,12.0,7.0,358.0,16.7934779654902,61.4938276863235,0.886221376375332,2237.576171875,11.01,63.1,2.9849246,0.83,34.3,1,0,0,0,0,0,0,0
3.24283497739456,78.0,12.7,12.0,7.0,358.0,16.1386944575568,64.6721977787154,1.44536678457565,2433.21264648438,9.67,63.3,2.9788234,0.83,32.27,1,0,0,0,0,0,0,0
3.24999332315429,76.0,13.6,12.0,7.0,358.0,15.9218030895099,71.3496467796657,3.17154412342092,2751.42358398438,9.56,63.2,2.9559822,0.82,30.94,1,0,0,0,0,0,0,0
2.42213508852786,76.0,12.0,12.0,7.0,358.0,15.2331473156845,77.8344716425602,4.8303863930626,3180.17065429688,9.57,65.3576,3.0267441,0.83,28.68,1,0,0,0,0,0,0,0
1.94782744330848,76.0,10.8,12.0,7.0,358.0,16.7508457194611,62.3709560152269,-0.452558780552764,3118.1416015625,8.96,65.1371,2.8967745,0.84,30.93,1,0,0,0,0,0,0,0
1.22998245838351,76.0,10.3,12.0,7.0,358.0,16.5869372261684,69.541979610144,0.647501047462967,3067.85180664063,9.09,68.5,2.9060652,0.84,29.37,1,0,0,0,0,0,0,0
